指数,年月,地域,カテゴリ,数値,単位
指数,2023年3月,全国,0001 総合,104.4,
指数,2023年3月,全国,0002 食料,110.4,
指数,2023年3月,全国,0003 穀類,108.4,
指数,2023年3月,全国,0004 米類,94.9,
指数,2023年3月,全国,1001 うるち米Ａ,95.3,
指数,2023年3月,全国,1002 うるち米Ｂ,94.7,
指数,2023年3月,全国,0005 パン,114.8,
指数,2023年3月,全国,1021 食パン,114.3,
指数,2023年3月,全国,1022 あんパン,115.2,
指数,2023年3月,全国,1023 カレーパン,114.9,
指数,2023年3月,全国,0006 麺類,113.6,
指数,2023年3月,全国,1031 ゆでうどん,117.1,
指数,2023年3月,全国,1041 そうめん,111.3,
指数,2023年3月,全国,1042 スパゲッティ,120.5,
指数,2023年3月,全国,1051 カップ麺,113.1,
指数,2023年3月,全国,1052 中華麺,110.8,
指数,2023年3月,全国,0007 他の穀類,109.6,
指数,2023年3月,全国,1071 小麦粉,123.3,
指数,2023年3月,全国,1081 もち,100.8,
指数,2023年3月,全国,1090 シリアル,114.5,
指数,2023年3月,全国,0008 魚介類,124.3,
指数,2023年3月,全国,0009 生鮮魚介,127.6,
指数,2023年3月,全国,1101 まぐろ,127.3,
指数,2023年3月,全国,1102 あじ,116.7,
指数,2023年3月,全国,1103 いわし,105.6,
指数,2023年3月,全国,1104 かつお,122.8,
指数,2023年3月,全国,1106 さけ,137.5,
指数,2023年3月,全国,1107 さば,125.3,
指数,2023年3月,全国,1108 さんま,132.4,
指数,2023年3月,全国,1110 たい,116.5,
指数,2023年3月,全国,1111 ぶり,136.3,
指数,2023年3月,全国,1112 いか,133.7,
指数,2023年3月,全国,1113 たこ,133,
指数,2023年3月,全国,1114 えび,107.3,
指数,2023年3月,全国,1131 あさり,136.1,
指数,2023年3月,全国,1132 かき（貝）,111.8,
指数,2023年3月,全国,1133 ほたて貝,127.7,
指数,2023年3月,全国,0010 塩干魚介,122.5,
指数,2023年3月,全国,1141 塩さけ,133.2,
指数,2023年3月,全国,1142 たらこ,117.8,
指数,2023年3月,全国,1143 しらす干し,116.2,
指数,2023年3月,全国,1144 干しあじ,116.4,
指数,2023年3月,全国,1146 煮干し,104.6,
指数,2023年3月,全国,1150 ししゃも,110.6,
指数,2023年3月,全国,1167 いくら,137.7,
指数,2023年3月,全国,0011 魚肉練製品,118.7,
指数,2023年3月,全国,1151 揚げかまぼこ,119.6,
指数,2023年3月,全国,1152 ちくわ,118.7,
指数,2023年3月,全国,1153 かまぼこ,118.2,
指数,2023年3月,全国,0012 他の魚介加工品,118,
指数,2023年3月,全国,1161 かつお節,102,
指数,2023年3月,全国,1165 魚介漬物,127.7,
指数,2023年3月,全国,1166 魚介つくだ煮,111.9,
指数,2023年3月,全国,1173 魚介缶詰,115.1,
指数,2023年3月,全国,0013 肉類,111,
指数,2023年3月,全国,0014 生鮮肉,112,
指数,2023年3月,全国,1201 牛肉（国産品）,104,
指数,2023年3月,全国,1203 牛肉（輸入品）,122.5,
指数,2023年3月,全国,1211 豚肉（国産品）,112.9,
指数,2023年3月,全国,1214 豚肉（輸入品）,111.3,
指数,2023年3月,全国,1221 鶏肉,112.3,
指数,2023年3月,全国,0015 加工肉,106.7,
指数,2023年3月,全国,1252 ハム,104.5,
指数,2023年3月,全国,1261 ソーセージ,109,
指数,2023年3月,全国,1271 ベーコン,104.9,
指数,2023年3月,全国,1292 味付け肉,106.6,
指数,2023年3月,全国,0016 乳卵類,113.8,
指数,2023年3月,全国,0017 牛乳・乳製品,108.8,
指数,2023年3月,全国,0018 牛乳,109.5,
指数,2023年3月,全国,1303 牛乳,109.5,
指数,2023年3月,全国,0019 乳製品,108.4,
指数,2023年3月,全国,1311 粉ミルク,107.5,
指数,2023年3月,全国,1333 ヨーグルト,103.2,
指数,2023年3月,全国,1321 バター,98.9,
指数,2023年3月,全国,1331 チーズ（国産品）,121.9,
指数,2023年3月,全国,1332 チーズ（輸入品）,120.3,
指数,2023年3月,全国,0020 卵,133.4,
指数,2023年3月,全国,1341 鶏卵,133.4,
指数,2023年3月,全国,0021 野菜・海藻,103.8,
指数,2023年3月,全国,0022 生鮮野菜,102.4,
指数,2023年3月,全国,1401 キャベツ,92.1,
指数,2023年3月,全国,1402 ほうれんそう,84.4,
指数,2023年3月,全国,1403 はくさい,104.7,
指数,2023年3月,全国,1405 ねぎ,86.3,
指数,2023年3月,全国,1406 レタス,111.5,
指数,2023年3月,全国,1409 ブロッコリー,87.7,
指数,2023年3月,全国,1407 もやし,105.4,
指数,2023年3月,全国,1410 アスパラガス,106.2,
指数,2023年3月,全国,1411 さつまいも,106.6,
指数,2023年3月,全国,1412 じゃがいも,99,
指数,2023年3月,全国,1413 さといも,97.8,
指数,2023年3月,全国,1414 だいこん,104.9,
指数,2023年3月,全国,1415 にんじん,99.1,
指数,2023年3月,全国,1416 ごぼう,113.2,
指数,2023年3月,全国,1417 たまねぎ,115.6,
指数,2023年3月,全国,1419 れんこん,81.4,
指数,2023年3月,全国,1420 ながいも,102,
指数,2023年3月,全国,1421 しょうが,94.7,
指数,2023年3月,全国,1432 さやいんげん,112.6,
指数,2023年3月,全国,1433 かぼちゃ,184.8,
指数,2023年3月,全国,1434 きゅうり,103.4,
指数,2023年3月,全国,1435 なす,101.4,
指数,2023年3月,全国,1436 トマト,100.4,
指数,2023年3月,全国,1437 ピーマン,118.6,
指数,2023年3月,全国,1438 生しいたけ,105,
指数,2023年3月,全国,1442 えのきたけ,104.2,
指数,2023年3月,全国,1443 しめじ,98.7,
指数,2023年3月,全国,1444 カット野菜,99.5,
指数,2023年3月,全国,0023 乾物・加工品類,106.6,
指数,2023年3月,全国,0024 乾物・海藻,102.7,
指数,2023年3月,全国,1453 干ししいたけ,101,
指数,2023年3月,全国,1461 干しのり,100.9,
指数,2023年3月,全国,1462 わかめ,104.1,
指数,2023年3月,全国,1463 こんぶ,104.7,
指数,2023年3月,全国,1464 ひじき,104.7,
指数,2023年3月,全国,0025 大豆加工品,110,
指数,2023年3月,全国,1471 豆腐,112,
指数,2023年3月,全国,1472 油揚げ,115.7,
指数,2023年3月,全国,1473 納豆,104,
指数,2023年3月,全国,0026 他の野菜・海藻加工品,106,
指数,2023年3月,全国,1481 こんにゃく,103.2,
指数,2023年3月,全国,1482 梅干し,102.9,
指数,2023年3月,全国,1483 だいこん漬,107.9,
指数,2023年3月,全国,1486 はくさい漬,104.3,
指数,2023年3月,全国,1487 キムチ,102.3,
指数,2023年3月,全国,1485 こんぶつくだ煮,112.9,
指数,2023年3月,全国,1491 野菜缶詰,114.8,
指数,2023年3月,全国,0027 果物,109.5,
指数,2023年3月,全国,0028 生鮮果物,110.8,
指数,2023年3月,全国,1502 りんご,93.7,
指数,2023年3月,全国,1511 みかん,147,
指数,2023年3月,全国,1515 オレンジ,130,
指数,2023年3月,全国,1517 しらぬひ,109.4,
指数,2023年3月,全国,1571 いちご,107.9,
指数,2023年3月,全国,1581 バナナ,113.4,
指数,2023年3月,全国,1582 キウイフルーツ,117.4,
指数,2023年3月,全国,1583 アボカド,111,
