指数,年月,地域,カテゴリ,数値,単位
指数,1972年9月,全国,0001 総合,35,
指数,1972年9月,全国,0002 食料,32.1,
指数,1972年9月,全国,0003 穀類,35.5,
指数,1972年9月,全国,0004 米類,43,
指数,1972年9月,全国,0005 パン,30.6,
指数,1972年9月,全国,1021 食パン,32.8,
指数,1972年9月,全国,1022 あんパン,26.6,
指数,1972年9月,全国,0006 麺類,27.3,
指数,1972年9月,全国,1041 そうめん,21.4,
指数,1972年9月,全国,1051 カップ麺,30.3,
指数,1972年9月,全国,0007 他の穀類,39.9,
指数,1972年9月,全国,1071 小麦粉,32.3,
指数,1972年9月,全国,0008 魚介類,24.9,
指数,1972年9月,全国,0009 生鮮魚介,27.4,
指数,1972年9月,全国,1101 まぐろ,37,
指数,1972年9月,全国,1102 あじ,35.1,
指数,1972年9月,全国,1103 いわし,32,
指数,1972年9月,全国,1104 かつお,33.5,
指数,1972年9月,全国,1106 さけ,28.6,
指数,1972年9月,全国,1107 さば,17.4,
指数,1972年9月,全国,1108 さんま,38.1,
指数,1972年9月,全国,1110 たい,46.8,
指数,1972年9月,全国,1111 ぶり,44.1,
指数,1972年9月,全国,1112 いか,17.2,
指数,1972年9月,全国,1113 たこ,22.3,
指数,1972年9月,全国,1131 あさり,9.6,
指数,1972年9月,全国,1132 かき（貝）,23.1,
指数,1972年9月,全国,0010 塩干魚介,23.2,
指数,1972年9月,全国,1141 塩さけ,27.6,
指数,1972年9月,全国,1142 たらこ,20.8,
指数,1972年9月,全国,1143 しらす干し,17.1,
指数,1972年9月,全国,1146 煮干し,23.3,
指数,1972年9月,全国,0011 魚肉練製品,20.5,
指数,1972年9月,全国,1151 揚げかまぼこ,15.8,
指数,1972年9月,全国,1152 ちくわ,18.4,
指数,1972年9月,全国,1153 かまぼこ,25.4,
指数,1972年9月,全国,0012 他の魚介加工品,23,
指数,1972年9月,全国,1161 かつお節,37.5,
指数,1972年9月,全国,0013 肉類,37.6,
指数,1972年9月,全国,0014 生鮮肉,35.8,
指数,1972年9月,全国,1201 牛肉（国産品）,21.8,
指数,1972年9月,全国,1211 豚肉（国産品）,39.1,
指数,1972年9月,全国,1221 鶏肉,51,
指数,1972年9月,全国,0015 加工肉,46.5,
指数,1972年9月,全国,1261 ソーセージ,42.5,
指数,1972年9月,全国,0016 乳卵類,50.7,
指数,1972年9月,全国,0017 牛乳・乳製品,44.8,
指数,1972年9月,全国,0018 牛乳,44.8,
