指数,年月,地域,カテゴリ,数値,単位
指数,2014年8月,全国,0001 総合,98.3,
指数,2014年8月,全国,0002 食料,92.5,
指数,2014年8月,全国,0003 穀類,95.9,
指数,2014年8月,全国,0004 米類,94.8,
指数,2014年8月,全国,1001 うるち米Ａ,96.4,
指数,2014年8月,全国,1002 うるち米Ｂ,93.8,
指数,2014年8月,全国,0005 パン,95.8,
指数,2014年8月,全国,1021 食パン,98.1,
指数,2014年8月,全国,1022 あんパン,93.2,
指数,2014年8月,全国,1023 カレーパン,96.6,
指数,2014年8月,全国,0006 麺類,95,
指数,2014年8月,全国,1031 ゆでうどん,95.4,
指数,2014年8月,全国,1041 そうめん,97.8,
指数,2014年8月,全国,1042 スパゲッティ,93,
指数,2014年8月,全国,1051 カップ麺,91.3,
指数,2014年8月,全国,1052 中華麺,98.6,
指数,2014年8月,全国,0007 他の穀類,101.2,
指数,2014年8月,全国,1071 小麦粉,88.5,
指数,2014年8月,全国,1081 もち,107.1,
指数,2014年8月,全国,0008 魚介類,89.4,
指数,2014年8月,全国,0009 生鮮魚介,91.9,
指数,2014年8月,全国,1101 まぐろ,94.1,
指数,2014年8月,全国,1102 あじ,112.8,
指数,2014年8月,全国,1103 いわし,129.6,
指数,2014年8月,全国,1104 かつお,100.6,
指数,2014年8月,全国,1106 さけ,89.8,
指数,2014年8月,全国,1107 さば,99.3,
指数,2014年8月,全国,1108 さんま,73.6,
指数,2014年8月,全国,1110 たい,90.1,
指数,2014年8月,全国,1111 ぶり,102.3,
指数,2014年8月,全国,1112 いか,65.9,
指数,2014年8月,全国,1113 たこ,78.1,
指数,2014年8月,全国,1114 えび,102.1,
指数,2014年8月,全国,1131 あさり,98.2,
指数,2014年8月,全国,1133 ほたて貝,86.3,
指数,2014年8月,全国,0010 塩干魚介,81.4,
指数,2014年8月,全国,1141 塩さけ,79.7,
指数,2014年8月,全国,1142 たらこ,89.7,
指数,2014年8月,全国,1143 しらす干し,74.2,
指数,2014年8月,全国,1144 干しあじ,87.2,
指数,2014年8月,全国,1146 煮干し,90.6,
指数,2014年8月,全国,1150 ししゃも,69,
指数,2014年8月,全国,1167 いくら,73.9,
指数,2014年8月,全国,0011 魚肉練製品,92.1,
指数,2014年8月,全国,1151 揚げかまぼこ,91.5,
指数,2014年8月,全国,1152 ちくわ,92.5,
指数,2014年8月,全国,1153 かまぼこ,92.4,
指数,2014年8月,全国,0012 他の魚介加工品,87.8,
指数,2014年8月,全国,1161 かつお節,94.9,
指数,2014年8月,全国,1165 魚介漬物,85.3,
指数,2014年8月,全国,1166 魚介つくだ煮,82.6,
指数,2014年8月,全国,1173 魚介缶詰,95.3,
指数,2014年8月,全国,0013 肉類,92.1,
指数,2014年8月,全国,0014 生鮮肉,88.7,
指数,2014年8月,全国,1201 牛肉（国産品）,84,
指数,2014年8月,全国,1203 牛肉（輸入品）,77.5,
指数,2014年8月,全国,1211 豚肉（国産品）,88,
指数,2014年8月,全国,1221 鶏肉,95.6,
指数,2014年8月,全国,0015 加工肉,107.8,
指数,2014年8月,全国,1252 ハム,107.3,
指数,2014年8月,全国,1261 ソーセージ,109.5,
指数,2014年8月,全国,1271 ベーコン,103.8,
指数,2014年8月,全国,0016 乳卵類,92.6,
指数,2014年8月,全国,0017 牛乳・乳製品,92.7,
指数,2014年8月,全国,0018 牛乳,94.2,
指数,2014年8月,全国,1303 牛乳,94.3,
指数,2014年8月,全国,0019 乳製品,91.5,
指数,2014年8月,全国,1311 粉ミルク,101.2,
指数,2014年8月,全国,1333 ヨーグルト,88.3,
指数,2014年8月,全国,1321 バター,94.3,
指数,2014年8月,全国,1331 チーズ（国産品）,99,
指数,2014年8月,全国,1332 チーズ（輸入品）,95,
指数,2014年8月,全国,0020 卵,92.8,
指数,2014年8月,全国,1341 鶏卵,92.8,
指数,2014年8月,全国,0021 野菜・海藻,89.4,
指数,2014年8月,全国,0022 生鮮野菜,88.8,
指数,2014年8月,全国,1401 キャベツ,79.9,
指数,2014年8月,全国,1402 ほうれんそう,120.2,
指数,2014年8月,全国,1403 はくさい,117.4,
指数,2014年8月,全国,1405 ねぎ,95.7,
指数,2014年8月,全国,1406 レタス,100.7,
指数,2014年8月,全国,1409 ブロッコリー,103.7,
指数,2014年8月,全国,1407 もやし,92.8,
指数,2014年8月,全国,1410 アスパラガス,82.1,
指数,2014年8月,全国,1411 さつまいも,93.1,
指数,2014年8月,全国,1412 じゃがいも,85.2,
指数,2014年8月,全国,1413 さといも,104.8,
指数,2014年8月,全国,1414 だいこん,101.1,
指数,2014年8月,全国,1415 にんじん,93.2,
指数,2014年8月,全国,1416 ごぼう,102.3,
指数,2014年8月,全国,1417 たまねぎ,108.8,
指数,2014年8月,全国,1419 れんこん,113.9,
指数,2014年8月,全国,1420 ながいも,97,
指数,2014年8月,全国,1421 しょうが,88.2,
指数,2014年8月,全国,1430 えだまめ,79.9,
指数,2014年8月,全国,1432 さやいんげん,78.7,
指数,2014年8月,全国,1433 かぼちゃ,88.9,
指数,2014年8月,全国,1434 きゅうり,89.7,
指数,2014年8月,全国,1435 なす,73.7,
指数,2014年8月,全国,1436 トマト,78.2,
指数,2014年8月,全国,1437 ピーマン,63.4,
指数,2014年8月,全国,1438 生しいたけ,95.3,
指数,2014年8月,全国,1442 えのきたけ,86.6,
指数,2014年8月,全国,1443 しめじ,85.7,
指数,2014年8月,全国,0023 乾物・加工品類,90.3,
指数,2014年8月,全国,0024 乾物・海藻,83.1,
指数,2014年8月,全国,1453 干ししいたけ,87.7,
指数,2014年8月,全国,1461 干しのり,83.5,
指数,2014年8月,全国,1462 わかめ,82.7,
指数,2014年8月,全国,1463 こんぶ,89,
指数,2014年8月,全国,1464 ひじき,74.5,
指数,2014年8月,全国,0025 大豆加工品,97.4,
指数,2014年8月,全国,1471 豆腐,97.1,
指数,2014年8月,全国,1472 油揚げ,98.1,
指数,2014年8月,全国,1473 納豆,97.3,
指数,2014年8月,全国,0026 他の野菜・海藻加工品,89.1,
指数,2014年8月,全国,1481 こんにゃく,101.1,
指数,2014年8月,全国,1482 梅干し,71.6,
指数,2014年8月,全国,1483 だいこん漬,85.5,
指数,2014年8月,全国,1486 はくさい漬,87.2,
指数,2014年8月,全国,1487 キムチ,98.5,
指数,2014年8月,全国,1485 こんぶつくだ煮,95.7,
指数,2014年8月,全国,1491 野菜缶詰,103,
指数,2014年8月,全国,0027 果物,77.8,
指数,2014年8月,全国,0028 生鮮果物,77.4,
指数,2014年8月,全国,1515 オレンジ,90.1,
指数,2014年8月,全国,1521 梨,71.1,
指数,2014年8月,全国,1531 ぶどうＡ,65.5,
指数,2014年8月,全国,1532 ぶどうＢ,75.5,
指数,2014年8月,全国,1551 桃,67.9,
指数,2014年8月,全国,1561 すいか,70.1,
指数,2014年8月,全国,1563 メロン,86.8,
指数,2014年8月,全国,1581 バナナ,83.2,
指数,2014年8月,全国,1582 キウイフルーツ,89.9,
指数,2014年8月,全国,0029 果物加工品,83.6,
指数,2014年8月,全国,0030 油脂・調味料,99.3,
指数,2014年8月,全国,0031 油脂,109.8,
指数,2014年8月,全国,1601 食用油,111,
指数,2014年8月,全国,1602 マーガリン,104.4,
指数,2014年8月,全国,0032 調味料,98.2,
指数,2014年8月,全国,1611 食塩,93.3,
指数,2014年8月,全国,1621 しょう油,101,
指数,2014年8月,全国,1631 みそ,98.8,
指数,2014年8月,全国,1632 砂糖,100.1,
指数,2014年8月,全国,1633 酢,105.2,
指数,2014年8月,全国,1641 ソース,96.7,
指数,2014年8月,全国,1642 ケチャップ,99.1,
指数,2014年8月,全国,1643 マヨネーズ,109,
指数,2014年8月,全国,1645 ドレッシング,103.3,
指数,2014年8月,全国,1644 ジャム,93.5,
指数,2014年8月,全国,1652 カレールウ,93,
指数,2014年8月,全国,1653 乾燥スープ,98.9,
