指数,年月,地域,カテゴリ,数値,単位
指数,1995年9月,全国,0001 総合,96.3,
指数,1995年9月,全国,0002 食料,87.1,
指数,1995年9月,全国,0003 穀類,102,
指数,1995年9月,全国,0004 米類,119.4,
指数,1995年9月,全国,1001 うるち米Ａ,122.5,
指数,1995年9月,全国,1002 うるち米Ｂ,121.4,
指数,1995年9月,全国,0005 パン,87.3,
指数,1995年9月,全国,1021 食パン,87.7,
指数,1995年9月,全国,1022 あんパン,89.2,
指数,1995年9月,全国,0006 麺類,89.7,
指数,1995年9月,全国,1031 ゆでうどん,93,
指数,1995年9月,全国,1041 そうめん,84.4,
指数,1995年9月,全国,1042 スパゲッティ,90.7,
指数,1995年9月,全国,1051 カップ麺,84.9,
指数,1995年9月,全国,1052 中華麺,98.7,
指数,1995年9月,全国,0007 他の穀類,112.4,
指数,1995年9月,全国,1071 小麦粉,74.8,
指数,1995年9月,全国,1081 もち,130.3,
指数,1995年9月,全国,0008 魚介類,75.6,
指数,1995年9月,全国,0009 生鮮魚介,77,
指数,1995年9月,全国,1101 まぐろ,97.6,
指数,1995年9月,全国,1102 あじ,118.3,
指数,1995年9月,全国,1103 いわし,74.1,
指数,1995年9月,全国,1104 かつお,79.5,
指数,1995年9月,全国,1106 さけ,59.5,
指数,1995年9月,全国,1107 さば,81.6,
指数,1995年9月,全国,1108 さんま,52.2,
指数,1995年9月,全国,1110 たい,95.1,
指数,1995年9月,全国,1111 ぶり,81.3,
指数,1995年9月,全国,1112 いか,53.6,
指数,1995年9月,全国,1113 たこ,61.9,
指数,1995年9月,全国,1114 えび,87.8,
指数,1995年9月,全国,1131 あさり,70.3,
指数,1995年9月,全国,1133 ほたて貝,68.6,
指数,1995年9月,全国,0010 塩干魚介,70.5,
指数,1995年9月,全国,1141 塩さけ,65.3,
指数,1995年9月,全国,1142 たらこ,85.4,
指数,1995年9月,全国,1143 しらす干し,62.4,
指数,1995年9月,全国,1144 干しあじ,77.5,
指数,1995年9月,全国,1146 煮干し,90.4,
指数,1995年9月,全国,1150 ししゃも,75.9,
指数,1995年9月,全国,0011 魚肉練製品,89.8,
指数,1995年9月,全国,1151 揚げかまぼこ,84.2,
指数,1995年9月,全国,1152 ちくわ,95.4,
指数,1995年9月,全国,1153 かまぼこ,91.4,
指数,1995年9月,全国,0012 他の魚介加工品,68.1,
指数,1995年9月,全国,1161 かつお節,78.8,
指数,1995年9月,全国,1165 魚介漬物,63.2,
指数,1995年9月,全国,1166 魚介つくだ煮,69.1,
指数,1995年9月,全国,1173 魚介缶詰,70.3,
指数,1995年9月,全国,0013 肉類,74.1,
指数,1995年9月,全国,0014 生鮮肉,69.4,
指数,1995年9月,全国,1201 牛肉（国産品）,64.2,
指数,1995年9月,全国,1203 牛肉（輸入品）,64.7,
指数,1995年9月,全国,1211 豚肉（国産品）,69.3,
指数,1995年9月,全国,1221 鶏肉,73.8,
指数,1995年9月,全国,0015 加工肉,96.2,
指数,1995年9月,全国,1252 ハム,105.9,
指数,1995年9月,全国,1261 ソーセージ,94.8,
指数,1995年9月,全国,1271 ベーコン,78.7,
指数,1995年9月,全国,0016 乳卵類,88.3,
指数,1995年9月,全国,0017 牛乳・乳製品,91.5,
指数,1995年9月,全国,0018 牛乳,89.2,
指数,1995年9月,全国,1303 牛乳,97.1,
指数,1995年9月,全国,0019 乳製品,95.9,
指数,1995年9月,全国,1311 粉ミルク,95.3,
指数,1995年9月,全国,1333 ヨーグルト,108.3,
指数,1995年9月,全国,1321 バター,73.6,
指数,1995年9月,全国,1331 チーズ（国産品）,77.8,
指数,1995年9月,全国,1332 チーズ（輸入品）,80.1,
指数,1995年9月,全国,0020 卵,78.4,
指数,1995年9月,全国,1341 鶏卵,78.4,
指数,1995年9月,全国,0021 野菜・海藻,89.6,
指数,1995年9月,全国,0022 生鮮野菜,91,
指数,1995年9月,全国,1401 キャベツ,79.6,
指数,1995年9月,全国,1402 ほうれんそう,116.7,
指数,1995年9月,全国,1403 はくさい,142.2,
指数,1995年9月,全国,1405 ねぎ,96.4,
指数,1995年9月,全国,1406 レタス,88.7,
指数,1995年9月,全国,1409 ブロッコリー,110.2,
指数,1995年9月,全国,1407 もやし,106.4,
指数,1995年9月,全国,1411 さつまいも,73,
指数,1995年9月,全国,1412 じゃがいも,66.8,
指数,1995年9月,全国,1413 さといも,78.2,
指数,1995年9月,全国,1414 だいこん,112.5,
指数,1995年9月,全国,1415 にんじん,91.4,
指数,1995年9月,全国,1416 ごぼう,72.1,
指数,1995年9月,全国,1417 たまねぎ,82.8,
指数,1995年9月,全国,1419 れんこん,69.5,
指数,1995年9月,全国,1420 ながいも,87.9,
指数,1995年9月,全国,1432 さやいんげん,64.9,
指数,1995年9月,全国,1433 かぼちゃ,59,
指数,1995年9月,全国,1434 きゅうり,87.8,
指数,1995年9月,全国,1435 なす,71.5,
指数,1995年9月,全国,1436 トマト,92.7,
指数,1995年9月,全国,1437 ピーマン,49.2,
指数,1995年9月,全国,1438 生しいたけ,113.9,
