指数,年月,地域,カテゴリ,数値,単位
指数,1998年7月,全国,0001 総合,97.7,
指数,1998年7月,全国,0002 食料,88.1,
指数,1998年7月,全国,0003 穀類,98.8,
指数,1998年7月,全国,0004 米類,110,
指数,1998年7月,全国,1001 うるち米Ａ,113.3,
指数,1998年7月,全国,1002 うるち米Ｂ,108.8,
指数,1998年7月,全国,0005 パン,89,
指数,1998年7月,全国,1021 食パン,89.8,
指数,1998年7月,全国,1022 あんパン,90,
指数,1998年7月,全国,0006 麺類,92.1,
指数,1998年7月,全国,1031 ゆでうどん,96.3,
指数,1998年7月,全国,1041 そうめん,88.7,
指数,1998年7月,全国,1042 スパゲッティ,90.7,
指数,1998年7月,全国,1051 カップ麺,85.8,
指数,1998年7月,全国,1052 中華麺,101.8,
指数,1998年7月,全国,0007 他の穀類,110.3,
指数,1998年7月,全国,1071 小麦粉,74.7,
指数,1998年7月,全国,1081 もち,127.2,
指数,1998年7月,全国,0008 魚介類,78.9,
指数,1998年7月,全国,0009 生鮮魚介,81.2,
指数,1998年7月,全国,1101 まぐろ,99.3,
指数,1998年7月,全国,1102 あじ,98.5,
指数,1998年7月,全国,1103 いわし,90.4,
指数,1998年7月,全国,1104 かつお,84.6,
指数,1998年7月,全国,1106 さけ,67.3,
指数,1998年7月,全国,1107 さば,83.9,
指数,1998年7月,全国,1108 さんま,51.4,
指数,1998年7月,全国,1110 たい,87.9,
指数,1998年7月,全国,1111 ぶり,95,
指数,1998年7月,全国,1112 いか,59.5,
指数,1998年7月,全国,1113 たこ,70.8,
指数,1998年7月,全国,1114 えび,102.4,
指数,1998年7月,全国,1131 あさり,73,
指数,1998年7月,全国,1133 ほたて貝,69,
指数,1998年7月,全国,0010 塩干魚介,71.1,
指数,1998年7月,全国,1141 塩さけ,63.9,
指数,1998年7月,全国,1142 たらこ,82.7,
指数,1998年7月,全国,1143 しらす干し,64.6,
指数,1998年7月,全国,1144 干しあじ,81,
指数,1998年7月,全国,1146 煮干し,97.3,
指数,1998年7月,全国,1150 ししゃも,76.5,
指数,1998年7月,全国,0011 魚肉練製品,90.7,
指数,1998年7月,全国,1151 揚げかまぼこ,86.6,
指数,1998年7月,全国,1152 ちくわ,93.1,
指数,1998年7月,全国,1153 かまぼこ,92.7,
指数,1998年7月,全国,0012 他の魚介加工品,72.9,
指数,1998年7月,全国,1161 かつお節,82,
指数,1998年7月,全国,1165 魚介漬物,70.5,
指数,1998年7月,全国,1166 魚介つくだ煮,74.2,
指数,1998年7月,全国,1173 魚介缶詰,73.9,
指数,1998年7月,全国,0013 肉類,78.6,
指数,1998年7月,全国,0014 生鮮肉,74.2,
指数,1998年7月,全国,1201 牛肉（国産品）,68.2,
指数,1998年7月,全国,1203 牛肉（輸入品）,67.9,
指数,1998年7月,全国,1211 豚肉（国産品）,75.3,
指数,1998年7月,全国,1221 鶏肉,78.2,
指数,1998年7月,全国,0015 加工肉,99.7,
指数,1998年7月,全国,1252 ハム,108.5,
指数,1998年7月,全国,1261 ソーセージ,98.3,
指数,1998年7月,全国,1271 ベーコン,84.8,
指数,1998年7月,全国,0016 乳卵類,85.9,
指数,1998年7月,全国,0017 牛乳・乳製品,91.6,
指数,1998年7月,全国,0018 牛乳,89.4,
指数,1998年7月,全国,1303 牛乳,96.8,
指数,1998年7月,全国,0019 乳製品,95.8,
指数,1998年7月,全国,1311 粉ミルク,99,
指数,1998年7月,全国,1333 ヨーグルト,105.9,
指数,1998年7月,全国,1321 バター,74.5,
指数,1998年7月,全国,1331 チーズ（国産品）,78.5,
指数,1998年7月,全国,1332 チーズ（輸入品）,82.5,
指数,1998年7月,全国,0020 卵,67.5,
指数,1998年7月,全国,1341 鶏卵,67.5,
指数,1998年7月,全国,0021 野菜・海藻,85,
指数,1998年7月,全国,0022 生鮮野菜,82.2,
指数,1998年7月,全国,1401 キャベツ,77,
指数,1998年7月,全国,1402 ほうれんそう,88,
指数,1998年7月,全国,1403 はくさい,93.3,
指数,1998年7月,全国,1405 ねぎ,100.3,
指数,1998年7月,全国,1406 レタス,86.2,
指数,1998年7月,全国,1409 ブロッコリー,111.7,
指数,1998年7月,全国,1407 もやし,108.9,
指数,1998年7月,全国,1411 さつまいも,100.4,
指数,1998年7月,全国,1412 じゃがいも,84.5,
指数,1998年7月,全国,1413 さといも,74,
指数,1998年7月,全国,1414 だいこん,85.8,
指数,1998年7月,全国,1415 にんじん,99.6,
指数,1998年7月,全国,1416 ごぼう,87.4,
指数,1998年7月,全国,1417 たまねぎ,96.9,
指数,1998年7月,全国,1419 れんこん,145.8,
指数,1998年7月,全国,1420 ながいも,79.8,
指数,1998年7月,全国,1432 さやいんげん,56.9,
指数,1998年7月,全国,1433 かぼちゃ,68.5,
指数,1998年7月,全国,1434 きゅうり,62.2,
指数,1998年7月,全国,1435 なす,61.8,
指数,1998年7月,全国,1436 トマト,69.5,
指数,1998年7月,全国,1437 ピーマン,54.4,
指数,1998年7月,全国,1438 生しいたけ,122.1,
指数,1998年7月,全国,1442 えのきたけ,115.6,
指数,1998年7月,全国,1443 しめじ,114.1,
指数,1998年7月,全国,0023 乾物・加工品類,89.9,
指数,1998年7月,全国,0024 乾物・海藻,70,
指数,1998年7月,全国,1453 干ししいたけ,72.6,
指数,1998年7月,全国,1461 干しのり,84.9,
指数,1998年7月,全国,1462 わかめ,57.3,
指数,1998年7月,全国,1463 こんぶ,65.6,
指数,1998年7月,全国,0025 大豆加工品,106.8,
指数,1998年7月,全国,1471 豆腐,100.8,
指数,1998年7月,全国,1472 油揚げ,99,
指数,1998年7月,全国,1473 納豆,127.3,
指数,1998年7月,全国,0026 他の野菜・海藻加工品,90.8,
指数,1998年7月,全国,1481 こんにゃく,109.7,
指数,1998年7月,全国,1482 梅干し,76.7,
指数,1998年7月,全国,1483 だいこん漬,88.5,
指数,1998年7月,全国,1486 はくさい漬,88,
指数,1998年7月,全国,1487 キムチ,103.7,
指数,1998年7月,全国,1485 こんぶつくだ煮,80.4,
指数,1998年7月,全国,1491 野菜缶詰,102.4,
指数,1998年7月,全国,0027 果物,72.5,
指数,1998年7月,全国,0028 生鮮果物,71.5,
指数,1998年7月,全国,1515 オレンジ,78.7,
指数,1998年7月,全国,1531 ぶどうＡ,71.7,
指数,1998年7月,全国,1532 ぶどうＢ,90.1,
指数,1998年7月,全国,1551 桃,72.6,
指数,1998年7月,全国,1561 すいか,67,
指数,1998年7月,全国,1563 メロン,72.5,
指数,1998年7月,全国,1581 バナナ,91.1,
指数,1998年7月,全国,1582 キウイフルーツ,71.3,
指数,1998年7月,全国,0029 果物加工品,94,
指数,1998年7月,全国,0030 油脂・調味料,106.2,
指数,1998年7月,全国,0031 油脂,115.6,
指数,1998年7月,全国,1601 食用油,130.3,
指数,1998年7月,全国,1602 マーガリン,75.6,
指数,1998年7月,全国,0032 調味料,105.2,
指数,1998年7月,全国,1611 食塩,94.2,
指数,1998年7月,全国,1621 しょう油,108.1,
指数,1998年7月,全国,1631 みそ,109,
指数,1998年7月,全国,1632 砂糖,103.5,
指数,1998年7月,全国,1633 酢,103.9,
指数,1998年7月,全国,1641 ソース,121.3,
指数,1998年7月,全国,1642 ケチャップ,142.2,
指数,1998年7月,全国,1643 マヨネーズ,108.8,
指数,1998年7月,全国,1652 カレールウ,99.8,
指数,1998年7月,全国,1653 乾燥スープ,89.8,
指数,1998年7月,全国,1654 風味調味料,110.5,
指数,1998年7月,全国,1656 ふりかけ,97.4,
指数,1998年7月,全国,1655 たれ,102,
指数,1998年7月,全国,0033 菓子類,81.8,
指数,1998年7月,全国,1701 ようかん,78.5,
指数,1998年7月,全国,1702 まんじゅう,84.3,
指数,1998年7月,全国,1711 カステラ,90.8,
指数,1998年7月,全国,1712 ケーキ,68.9,
指数,1998年7月,全国,1784 ゼリー,114.9,
指数,1998年7月,全国,1714 プリン,86,
指数,1998年7月,全国,1713 シュークリーム,87.2,
指数,1998年7月,全国,1741 せんべい,100,
指数,1998年7月,全国,1721 ビスケット,69.5,
指数,1998年7月,全国,1783 ポテトチップス,83,
指数,1998年7月,全国,1732 キャンデー,77.5,
指数,1998年7月,全国,1761 チョコレート,93.6,
指数,1998年7月,全国,1782 アイスクリーム,86.7,
指数,1998年7月,全国,1772 落花生,84.7,
指数,1998年7月,全国,1781 チューインガム,98.2,
指数,1998年7月,全国,0034 調理食品,87.2,
指数,1998年7月,全国,0035 主食的調理食品,90.3,
指数,1998年7月,全国,1791 弁当Ａ,85.4,
指数,1998年7月,全国,1792 調理パン,82.3,
指数,1998年7月,全国,0036 他の調理食品,85.2,
指数,1998年7月,全国,1801 うなぎかば焼き,52,
指数,1998年7月,全国,1811 サラダ,79.3,
指数,1998年7月,全国,1821 コロッケ,89.7,
指数,1998年7月,全国,1831 豚カツ,84.5,
指数,1998年7月,全国,1881 ぎょうざ,106.8,
指数,1998年7月,全国,1851 冷凍調理コロッケ,97.9,
指数,1998年7月,全国,1871 調理カレー,108.4,
指数,1998年7月,全国,1891 混ぜごはんのもと,123.7,
指数,1998年7月,全国,0037 飲料,120.3,
指数,1998年7月,全国,0038 茶類,122.4,
指数,1998年7月,全国,1902 緑茶,102.1,
指数,1998年7月,全国,1911 紅茶,97.2,
指数,1998年7月,全国,1914 茶飲料,166.6,
指数,1998年7月,全国,0039 コーヒー・ココア,120.3,
指数,1998年7月,全国,1921 インスタントコーヒー,106.4,
指数,1998年7月,全国,1922 コーヒー豆,125.9,
指数,1998年7月,全国,0040 他の飲料,119.7,
指数,1998年7月,全国,1930 果実ジュース,100.4,
指数,1998年7月,全国,1931 果汁入り飲料,130.1,
指数,1998年7月,全国,1941 野菜ジュース,105.5,
指数,1998年7月,全国,1951 炭酸飲料,139.3,
指数,1998年7月,全国,1972 乳酸菌飲料,86.1,
指数,1998年7月,全国,1981 スポーツドリンク,129.3,
指数,1998年7月,全国,0041 酒類,104.9,
指数,1998年7月,全国,2003 清酒,122.6,
指数,1998年7月,全国,2011 焼酎,95.8,
指数,1998年7月,全国,2021 ビール,104.9,
指数,1998年7月,全国,2033 ウイスキー,95.9,
指数,1998年7月,全国,2041 ワイン（国産品）,106.1,
指数,1998年7月,全国,2042 ワイン（輸入品）,97.5,
指数,1998年7月,全国,0042 外食,86.6,
指数,1998年7月,全国,0043 一般外食,86.6,
指数,1998年7月,全国,2101 うどん（外食）,83.5,
指数,1998年7月,全国,2102 中華そば（外食）,84.1,
指数,1998年7月,全国,2112 スパゲッティ（外食）,88.9,
指数,1998年7月,全国,2121 すし（外食）Ｂ,85.6,
指数,1998年7月,全国,2132 天丼（外食）,88.2,
指数,1998年7月,全国,2133 カレーライス（外食）,86.4,
指数,1998年7月,全国,2142 豚カツ定食（外食）,91,
指数,1998年7月,全国,2134 ぎょうざ（外食）,92.2,
指数,1998年7月,全国,2141 ハンバーグ（外食）,90.7,
指数,1998年7月,全国,2135 ハンバーガー（外食）,89.2,
指数,1998年7月,全国,2161 サンドイッチ（外食）,86.5,
指数,1998年7月,全国,2144 ピザ（配達）,105.6,
指数,1998年7月,全国,2162 コーヒー（外食）Ａ,88.7,
指数,1998年7月,全国,2171 ビール（外食）,87,
指数,1998年7月,全国,0044 学校給食,89.4,
指数,1998年7月,全国,2182 学校給食（小学校）,89.4,
指数,1998年7月,全国,2183 学校給食（中学校）,89.4,
指数,1998年7月,全国,0045 住居,101.3,
指数,1998年7月,全国,0046 家賃,102.6,
指数,1998年7月,全国,0047 民営家賃,107,
指数,1998年7月,全国,3000 民営家賃,107,
指数,1998年7月,全国,0048 公営・都市再生機構・公社家賃,97.2,
指数,1998年7月,全国,3016 公営家賃,102.5,
指数,1998年7月,全国,3017 都市再生機構・公社家賃,91.2,
指数,1998年7月,全国,0050 持家の帰属家賃,101.8,
指数,1998年7月,全国,3030 持家の帰属家賃,101.8,
指数,1998年7月,全国,0051 設備修繕・維持,93.5,
指数,1998年7月,全国,0052 設備材料,110.6,
指数,1998年7月,全国,3101 システムバス,99.3,
指数,1998年7月,全国,3121 修繕材料,73.7,
指数,1998年7月,全国,0053 工事その他のサービス,88.6,
指数,1998年7月,全国,3151 畳替え代,88.6,
指数,1998年7月,全国,3176 水道工事費,71.5,
指数,1998年7月,全国,3175 塀工事費,83.9,
指数,1998年7月,全国,3174 植木職手間代,89.6,
指数,1998年7月,全国,3171 ふすま張替費,82,
指数,1998年7月,全国,3172 大工手間代,102.3,
指数,1998年7月,全国,3180 火災・地震保険料,90.5,
指数,1998年7月,全国,0054 光熱・水道,82.4,
指数,1998年7月,全国,0056 電気代,88.6,
指数,1998年7月,全国,3500 電気代,88.6,
指数,1998年7月,全国,0057 ガス代,82.3,
指数,1998年7月,全国,3600 都市ガス代,92.9,
指数,1998年7月,全国,3612 プロパンガス,70.1,
指数,1998年7月,全国,0058 他の光熱,54.1,
指数,1998年7月,全国,3701 灯油,54.1,
指数,1998年7月,全国,0059 上下水道料,84.4,
指数,1998年7月,全国,3810 水道料,88.7,
指数,1998年7月,全国,4610 下水道料,76.9,
指数,1998年7月,全国,0060 家具・家事用品,141,
指数,1998年7月,全国,0061 家庭用耐久財,276.6,
指数,1998年7月,全国,0062 家事用耐久財,559.3,
指数,1998年7月,全国,4003 電子レンジ,732.6,
指数,1998年7月,全国,4002 電気炊飯器,250.7,
指数,1998年7月,全国,4011 ガステーブル,190.5,
指数,1998年7月,全国,4021 電気冷蔵庫,1361,
指数,1998年7月,全国,4032 電気掃除機,599.2,
指数,1998年7月,全国,4042 電気洗濯機（全自動洗濯機）,616.1,
指数,1998年7月,全国,0063 冷暖房用器具,211.4,
指数,1998年7月,全国,4063 ルームエアコン,271,
指数,1998年7月,全国,4072 温風ヒーター,158.3,
指数,1998年7月,全国,0064 一般家具,97.8,
指数,1998年7月,全国,4092 食堂セット,92.8,
指数,1998年7月,全国,4083 食器戸棚,103.5,
指数,1998年7月,全国,0066 室内装備品,147.4,
指数,1998年7月,全国,4115 照明器具,391.2,
指数,1998年7月,全国,4121 カーペット,133.5,
指数,1998年7月,全国,4141 カーテン,108,
指数,1998年7月,全国,0070 寝具類,109.1,
指数,1998年7月,全国,4201 ベッド,93.1,
指数,1998年7月,全国,4211 布団,114.6,
指数,1998年7月,全国,4251 敷布,100.4,
指数,1998年7月,全国,4271 布団カバー,122,
指数,1998年7月,全国,0073 家事雑貨,91.2,
指数,1998年7月,全国,0074 食器類,90.6,
指数,1998年7月,全国,4301 茶わん,88.6,
指数,1998年7月,全国,4302 皿,91.4,
指数,1998年7月,全国,0075 台所用品,83.5,
指数,1998年7月,全国,4331 鍋,92,
指数,1998年7月,全国,4342 スポンジたわし,83.1,
指数,1998年7月,全国,0076 他の家事雑貨,98.4,
指数,1998年7月,全国,4352 電球・ランプ,85.7,
指数,1998年7月,全国,4361 タオル,90.6,
指数,1998年7月,全国,0077 家事用消耗品,114,
指数,1998年7月,全国,0078 ティシュ・トイレットペーパー,99.7,
指数,1998年7月,全国,4412 ティシュペーパー,108.8,
指数,1998年7月,全国,4413 トイレットペーパー,94.1,
指数,1998年7月,全国,0079 洗剤,135,
指数,1998年7月,全国,4431 台所用洗剤,132,
指数,1998年7月,全国,4441 洗濯用洗剤,138.4,
指数,1998年7月,全国,0080 他の家事用消耗品,108.7,
指数,1998年7月,全国,4401 ラップ,114.2,
指数,1998年7月,全国,4451 殺虫剤,99,
指数,1998年7月,全国,4442 柔軟仕上剤,148.7,
指数,1998年7月,全国,4471 芳香・消臭剤,107.9,
指数,1998年7月,全国,0081 家事サービス,91.2,
指数,1998年7月,全国,0174 家事代行料,85.8,
指数,1998年7月,全国,4501 家事代行料,85.8,
指数,1998年7月,全国,0175 清掃代,91.8,
指数,1998年7月,全国,0176 他の家事サービス,95.4,
指数,1998年7月,全国,4701 モップレンタル料,95.4,
指数,1998年7月,全国,0082 被服及び履物,97.7,
指数,1998年7月,全国,0083 衣料,102,
指数,1998年7月,全国,0084 和服,106.4,
指数,1998年7月,全国,5011 婦人用着物,108.6,
指数,1998年7月,全国,5041 婦人用帯,100.2,
指数,1998年7月,全国,0085 洋服,101.6,
指数,1998年7月,全国,0086 男子用洋服,90.4,
指数,1998年7月,全国,5101 背広服（春夏物，中級品）,76.1,
指数,1998年7月,全国,5102 背広服（秋冬物，中級品）,87.4,
指数,1998年7月,全国,5111 男子用上着,84.9,
指数,1998年7月,全国,5122 男子用ズボン（春夏物）,86.8,
指数,1998年7月,全国,5121 男子用ズボン（秋冬物）,86.7,
指数,1998年7月,全国,5123 男子用ズボン（ジーンズ）,96.7,
指数,1998年7月,全国,5131 男子用コート,117.2,
指数,1998年7月,全国,5141 男子用学校制服,85.1,
指数,1998年7月,全国,0087 婦人用洋服,95.5,
指数,1998年7月,全国,5166 婦人用スーツ（春夏物，中級品）,94.2,
指数,1998年7月,全国,5162 婦人用スーツ（秋冬物，中級品）,91.1,
指数,1998年7月,全国,5161 ワンピース（春夏物）,85.8,
指数,1998年7月,全国,5163 ワンピース（秋冬物）,91,
指数,1998年7月,全国,5183 婦人用上着,104,
指数,1998年7月,全国,5169 スカート（春夏物）,80.5,
指数,1998年7月,全国,5172 スカート（秋冬物）,79.3,
指数,1998年7月,全国,5181 婦人用スラックス（秋冬物）,77.5,
指数,1998年7月,全国,5179 婦人用スラックス（ジーンズ）,127,
指数,1998年7月,全国,5182 婦人用コート,112.5,
指数,1998年7月,全国,5184 女子用学校制服,84.5,
指数,1998年7月,全国,0088 子供用洋服,186.6,
指数,1998年7月,全国,5193 乳児服,107.7,
指数,1998年7月,全国,0089 シャツ・セーター・下着類,96.3,
指数,1998年7月,全国,0090 シャツ・セーター類,99.6,
指数,1998年7月,全国,0091 男子用シャツ・セーター類,95.2,
指数,1998年7月,全国,5202 ワイシャツ,116.1,
指数,1998年7月,全国,5211 男子用スポーツシャツ（長袖）,90.1,
指数,1998年7月,全国,5212 男子用スポーツシャツ（半袖）,84.8,
指数,1998年7月,全国,5221 男子用セーター,95.5,
指数,1998年7月,全国,0092 婦人用シャツ・セーター類,101.6,
指数,1998年7月,全国,5231 ブラウス（長袖）,108.7,
指数,1998年7月,全国,5232 ブラウス（半袖）,111.9,
指数,1998年7月,全国,5233 婦人用Ｔシャツ（長袖）,110.2,
指数,1998年7月,全国,5234 婦人用Ｔシャツ（半袖）,87.9,
指数,1998年7月,全国,5241 婦人用セーター（長袖）,101,
指数,1998年7月,全国,5242 婦人用セーター（半袖）,89.7,
