指数,年月,地域,カテゴリ,数値,単位
指数,1996年1月,全国,0001 総合,95.6,
指数,1996年1月,全国,0002 食料,86.3,
指数,1996年1月,全国,0003 穀類,100.4,
指数,1996年1月,全国,0004 米類,116.6,
指数,1996年1月,全国,1001 うるち米Ａ,119.7,
指数,1996年1月,全国,1002 うるち米Ｂ,118.1,
指数,1996年1月,全国,0005 パン,87.6,
指数,1996年1月,全国,1021 食パン,87.7,
指数,1996年1月,全国,1022 あんパン,89.6,
指数,1996年1月,全国,0006 麺類,89.2,
指数,1996年1月,全国,1031 ゆでうどん,93,
指数,1996年1月,全国,1041 そうめん,83.6,
指数,1996年1月,全国,1042 スパゲッティ,90,
指数,1996年1月,全国,1051 カップ麺,84.9,
指数,1996年1月,全国,1052 中華麺,97.7,
指数,1996年1月,全国,0007 他の穀類,107.4,
指数,1996年1月,全国,1071 小麦粉,74.8,
指数,1996年1月,全国,1081 もち,122.9,
指数,1996年1月,全国,0008 魚介類,77.2,
指数,1996年1月,全国,0009 生鮮魚介,79.6,
指数,1996年1月,全国,1101 まぐろ,99.5,
指数,1996年1月,全国,1102 あじ,125.7,
指数,1996年1月,全国,1103 いわし,86.3,
指数,1996年1月,全国,1106 さけ,61.3,
指数,1996年1月,全国,1107 さば,84.8,
指数,1996年1月,全国,1108 さんま,47.6,
指数,1996年1月,全国,1110 たい,98.1,
指数,1996年1月,全国,1111 ぶり,82.6,
指数,1996年1月,全国,1112 いか,59.3,
指数,1996年1月,全国,1113 たこ,65.2,
指数,1996年1月,全国,1114 えび,88.5,
指数,1996年1月,全国,1131 あさり,71.4,
指数,1996年1月,全国,1132 かき（貝）,71.7,
指数,1996年1月,全国,1133 ほたて貝,69.7,
指数,1996年1月,全国,0010 塩干魚介,70.5,
指数,1996年1月,全国,1141 塩さけ,64.8,
指数,1996年1月,全国,1142 たらこ,84.4,
指数,1996年1月,全国,1143 しらす干し,63.9,
指数,1996年1月,全国,1144 干しあじ,78,
指数,1996年1月,全国,1146 煮干し,91.5,
指数,1996年1月,全国,1150 ししゃも,75.5,
指数,1996年1月,全国,0011 魚肉練製品,89.8,
指数,1996年1月,全国,1151 揚げかまぼこ,83.3,
指数,1996年1月,全国,1152 ちくわ,95.3,
指数,1996年1月,全国,1153 かまぼこ,91.9,
指数,1996年1月,全国,0012 他の魚介加工品,68.1,
指数,1996年1月,全国,1161 かつお節,78.8,
指数,1996年1月,全国,1165 魚介漬物,63.1,
指数,1996年1月,全国,1166 魚介つくだ煮,69,
指数,1996年1月,全国,1173 魚介缶詰,70.3,
指数,1996年1月,全国,0013 肉類,74.4,
指数,1996年1月,全国,0014 生鮮肉,69.9,
指数,1996年1月,全国,1201 牛肉（国産品）,64.5,
指数,1996年1月,全国,1203 牛肉（輸入品）,65.4,
指数,1996年1月,全国,1211 豚肉（国産品）,69.6,
指数,1996年1月,全国,1221 鶏肉,74.6,
指数,1996年1月,全国,0015 加工肉,95.9,
指数,1996年1月,全国,1252 ハム,105.2,
指数,1996年1月,全国,1261 ソーセージ,94.8,
指数,1996年1月,全国,1271 ベーコン,78.5,
指数,1996年1月,全国,0016 乳卵類,88.2,
指数,1996年1月,全国,0017 牛乳・乳製品,91.2,
指数,1996年1月,全国,0018 牛乳,88.8,
指数,1996年1月,全国,1303 牛乳,96.6,
指数,1996年1月,全国,0019 乳製品,95.5,
指数,1996年1月,全国,1311 粉ミルク,95.4,
指数,1996年1月,全国,1333 ヨーグルト,108,
指数,1996年1月,全国,1321 バター,73,
指数,1996年1月,全国,1331 チーズ（国産品）,77.1,
指数,1996年1月,全国,1332 チーズ（輸入品）,80.4,
指数,1996年1月,全国,0020 卵,79,
指数,1996年1月,全国,1341 鶏卵,79,
指数,1996年1月,全国,0021 野菜・海藻,86.1,
指数,1996年1月,全国,0022 生鮮野菜,85.8,
指数,1996年1月,全国,1401 キャベツ,92.8,
指数,1996年1月,全国,1402 ほうれんそう,67.4,
指数,1996年1月,全国,1403 はくさい,63.2,
指数,1996年1月,全国,1405 ねぎ,83.9,
指数,1996年1月,全国,1406 レタス,139.1,
指数,1996年1月,全国,1409 ブロッコリー,103.7,
指数,1996年1月,全国,1407 もやし,107.7,
指数,1996年1月,全国,1411 さつまいも,67.3,
指数,1996年1月,全国,1412 じゃがいも,60,
指数,1996年1月,全国,1413 さといも,64.6,
指数,1996年1月,全国,1414 だいこん,83.1,
指数,1996年1月,全国,1415 にんじん,63,
指数,1996年1月,全国,1416 ごぼう,70.8,
指数,1996年1月,全国,1417 たまねぎ,81,
指数,1996年1月,全国,1419 れんこん,60.2,
指数,1996年1月,全国,1420 ながいも,86,
指数,1996年1月,全国,1432 さやいんげん,81.8,
指数,1996年1月,全国,1433 かぼちゃ,72.4,
指数,1996年1月,全国,1434 きゅうり,85.3,
