指数,年月,地域,カテゴリ,数値,単位
指数,1974年12月,全国,0001 総合,50.6,
指数,1974年12月,全国,0002 食料,48.8,
指数,1974年12月,全国,0003 穀類,55.8,
指数,1974年12月,全国,0004 米類,65.8,
指数,1974年12月,全国,0005 パン,48.6,
指数,1974年12月,全国,1021 食パン,51.4,
指数,1974年12月,全国,1022 あんパン,43.9,
指数,1974年12月,全国,0006 麺類,49.9,
指数,1974年12月,全国,1041 そうめん,41.4,
指数,1974年12月,全国,1051 カップ麺,51.3,
指数,1974年12月,全国,0007 他の穀類,62.6,
指数,1974年12月,全国,1071 小麦粉,49.5,
指数,1974年12月,全国,0008 魚介類,40,
指数,1974年12月,全国,0009 生鮮魚介,43.6,
指数,1974年12月,全国,1101 まぐろ,61,
指数,1974年12月,全国,1102 あじ,57.8,
指数,1974年12月,全国,1103 いわし,34.2,
指数,1974年12月,全国,1104 かつお,47.6,
指数,1974年12月,全国,1106 さけ,44.8,
指数,1974年12月,全国,1107 さば,23.8,
指数,1974年12月,全国,1108 さんま,26.1,
指数,1974年12月,全国,1110 たい,72.7,
指数,1974年12月,全国,1111 ぶり,65.4,
指数,1974年12月,全国,1112 いか,36.7,
指数,1974年12月,全国,1113 たこ,31.1,
指数,1974年12月,全国,1131 あさり,18.1,
指数,1974年12月,全国,1132 かき（貝）,36.5,
指数,1974年12月,全国,0010 塩干魚介,36.9,
指数,1974年12月,全国,1141 塩さけ,45.5,
指数,1974年12月,全国,1142 たらこ,28.3,
指数,1974年12月,全国,1143 しらす干し,38.4,
指数,1974年12月,全国,1146 煮干し,37.6,
指数,1974年12月,全国,0011 魚肉練製品,35.2,
指数,1974年12月,全国,1151 揚げかまぼこ,30.4,
指数,1974年12月,全国,1152 ちくわ,35.6,
指数,1974年12月,全国,1153 かまぼこ,37.9,
指数,1974年12月,全国,0012 他の魚介加工品,38.1,
指数,1974年12月,全国,1161 かつお節,48.1,
指数,1974年12月,全国,0013 肉類,55.9,
指数,1974年12月,全国,0014 生鮮肉,52.7,
指数,1974年12月,全国,1201 牛肉（国産品）,37.8,
指数,1974年12月,全国,1211 豚肉（国産品）,52.1,
指数,1974年12月,全国,1221 鶏肉,72.4,
指数,1974年12月,全国,0015 加工肉,70.9,
指数,1974年12月,全国,1261 ソーセージ,67.8,
指数,1974年12月,全国,0016 乳卵類,83.2,
指数,1974年12月,全国,0017 牛乳・乳製品,71.5,
指数,1974年12月,全国,0018 牛乳,73,
指数,1974年12月,全国,0019 乳製品,65.7,
指数,1974年12月,全国,1311 粉ミルク,40.8,
指数,1974年12月,全国,1321 バター,56.6,
指数,1974年12月,全国,1331 チーズ（国産品）,58.8,
指数,1974年12月,全国,0020 卵,109.5,
指数,1974年12月,全国,1341 鶏卵,109.5,
指数,1974年12月,全国,0021 野菜・海藻,38.6,
指数,1974年12月,全国,0022 生鮮野菜,36.6,
指数,1974年12月,全国,1401 キャベツ,28.8,
指数,1974年12月,全国,1402 ほうれんそう,18,
指数,1974年12月,全国,1403 はくさい,24.4,
指数,1974年12月,全国,1405 ねぎ,25.9,
指数,1974年12月,全国,1406 レタス,46.9,
指数,1974年12月,全国,1411 さつまいも,32.8,
指数,1974年12月,全国,1412 じゃがいも,36.7,
指数,1974年12月,全国,1413 さといも,32.1,
指数,1974年12月,全国,1414 だいこん,32.3,
指数,1974年12月,全国,1415 にんじん,36.1,
指数,1974年12月,全国,1416 ごぼう,38.1,
指数,1974年12月,全国,1417 たまねぎ,48.5,
指数,1974年12月,全国,1419 れんこん,32.1,
指数,1974年12月,全国,1433 かぼちゃ,48,
指数,1974年12月,全国,1434 きゅうり,51.5,
指数,1974年12月,全国,1435 なす,65.3,
指数,1974年12月,全国,1436 トマト,50,
指数,1974年12月,全国,1437 ピーマン,42.5,
指数,1974年12月,全国,0023 乾物・加工品類,42.1,
指数,1974年12月,全国,0024 乾物・海藻,34.1,
指数,1974年12月,全国,1453 干ししいたけ,37.5,
指数,1974年12月,全国,1461 干しのり,49.2,
指数,1974年12月,全国,1462 わかめ,27.6,
指数,1974年12月,全国,1463 こんぶ,27.8,
指数,1974年12月,全国,0025 大豆加工品,56.8,
指数,1974年12月,全国,1471 豆腐,55.3,
指数,1974年12月,全国,1472 油揚げ,54.6,
指数,1974年12月,全国,1473 納豆,62.4,
指数,1974年12月,全国,0026 他の野菜・海藻加工品,38.3,
指数,1974年12月,全国,1481 こんにゃく,53.6,
指数,1974年12月,全国,1482 梅干し,22.7,
指数,1974年12月,全国,1483 だいこん漬,39.2,
指数,1974年12月,全国,1485 こんぶつくだ煮,31.8,
指数,1974年12月,全国,0027 果物,29.7,
指数,1974年12月,全国,0028 生鮮果物,28.8,
指数,1974年12月,全国,1502 りんご,45.7,
指数,1974年12月,全国,1511 みかん,21.9,
指数,1974年12月,全国,1541 柿,43.3,
指数,1974年12月,全国,1581 バナナ,49.4,
指数,1974年12月,全国,0029 果物加工品,60.8,
指数,1974年12月,全国,0030 油脂・調味料,86.6,
指数,1974年12月,全国,0031 油脂,129.8,
指数,1974年12月,全国,1601 食用油,146.8,
指数,1974年12月,全国,1602 マーガリン,83.7,
指数,1974年12月,全国,0032 調味料,80.7,
指数,1974年12月,全国,1611 食塩,25.7,
指数,1974年12月,全国,1621 しょう油,76.3,
指数,1974年12月,全国,1631 みそ,71.6,
指数,1974年12月,全国,1632 砂糖,136.7,
指数,1974年12月,全国,1633 酢,83.8,
指数,1974年12月,全国,1641 ソース,89.2,
指数,1974年12月,全国,1642 ケチャップ,117,
指数,1974年12月,全国,1643 マヨネーズ,108.1,
指数,1974年12月,全国,1652 カレールウ,65.8,
指数,1974年12月,全国,1653 乾燥スープ,49.4,
指数,1974年12月,全国,0033 菓子類,50.8,
指数,1974年12月,全国,1701 ようかん,33.8,
指数,1974年12月,全国,1711 カステラ,48,
指数,1974年12月,全国,1713 シュークリーム,57.5,
指数,1974年12月,全国,1741 せんべい,69.1,
指数,1974年12月,全国,1721 ビスケット,51.9,
指数,1974年12月,全国,1732 キャンデー,58.2,
指数,1974年12月,全国,1761 チョコレート,90.3,
指数,1974年12月,全国,1782 アイスクリーム,62.9,
指数,1974年12月,全国,1772 落花生,66.4,
指数,1974年12月,全国,1781 チューインガム,60.6,
指数,1974年12月,全国,0034 調理食品,49.6,
指数,1974年12月,全国,0036 他の調理食品,48.7,
指数,1974年12月,全国,1801 うなぎかば焼き,37,
指数,1974年12月,全国,1811 サラダ,33.9,
指数,1974年12月,全国,1821 コロッケ,45,
指数,1974年12月,全国,0037 飲料,72.7,
指数,1974年12月,全国,0038 茶類,61.5,
指数,1974年12月,全国,1902 緑茶,45.1,
指数,1974年12月,全国,1911 紅茶,82.9,
指数,1974年12月,全国,0039 コーヒー・ココア,64.8,
指数,1974年12月,全国,1921 インスタントコーヒー,60.8,
指数,1974年12月,全国,0040 他の飲料,79.2,
指数,1974年12月,全国,1931 果汁入り飲料,94.7,
指数,1974年12月,全国,1951 炭酸飲料,101.9,
指数,1974年12月,全国,0041 酒類,58,
指数,1974年12月,全国,2003 清酒,68.7,
指数,1974年12月,全国,2011 焼酎,44.8,
指数,1974年12月,全国,2021 ビール,50.5,
指数,1974年12月,全国,2033 ウイスキー,76.9,
指数,1974年12月,全国,0042 外食,42.9,
指数,1974年12月,全国,0043 一般外食,42.6,
指数,1974年12月,全国,2101 うどん（外食）,31.5,
指数,1974年12月,全国,2102 中華そば（外食）,34.4,
指数,1974年12月,全国,2121 すし（外食）Ｂ,38.5,
指数,1974年12月,全国,2133 カレーライス（外食）,39.3,
指数,1974年12月,全国,2162 コーヒー（外食）Ａ,42.3,
指数,1974年12月,全国,2171 ビール（外食）,39.8,
指数,1974年12月,全国,0045 住居,42,
指数,1974年12月,全国,0046 家賃,42.3,
指数,1974年12月,全国,0047 民営家賃,47.2,
指数,1974年12月,全国,3000 民営家賃,47.2,
指数,1974年12月,全国,0048 公営・都市再生機構・公社家賃,27.4,
指数,1974年12月,全国,3016 公営家賃,28.9,
指数,1974年12月,全国,3017 都市再生機構・公社家賃,25.7,
指数,1974年12月,全国,0050 持家の帰属家賃,41.9,
指数,1974年12月,全国,3030 持家の帰属家賃,41.9,
指数,1974年12月,全国,0051 設備修繕・維持,39.2,
指数,1974年12月,全国,0052 設備材料,66.3,
指数,1974年12月,全国,3121 修繕材料,33.7,
指数,1974年12月,全国,0053 工事その他のサービス,34.4,
指数,1974年12月,全国,3151 畳替え代,34.8,
指数,1974年12月,全国,3176 水道工事費,18.7,
指数,1974年12月,全国,3175 塀工事費,32.1,
指数,1974年12月,全国,3171 ふすま張替費,32.8,
指数,1974年12月,全国,3172 大工手間代,31.2,
指数,1974年12月,全国,3180 火災・地震保険料,55.4,
指数,1974年12月,全国,0054 光熱・水道,47.7,
指数,1974年12月,全国,0056 電気代,67.5,
指数,1974年12月,全国,3500 電気代,67.5,
指数,1974年12月,全国,0057 ガス代,47.6,
指数,1974年12月,全国,3600 都市ガス代,56.3,
指数,1974年12月,全国,3612 プロパンガス,38.1,
指数,1974年12月,全国,0058 他の光熱,38.8,
指数,1974年12月,全国,3701 灯油,37.6,
指数,1974年12月,全国,3810 水道料,22.9,
指数,1974年12月,全国,0060 家具・家事用品,121.7,
指数,1974年12月,全国,0061 家庭用耐久財,347.5,
指数,1974年12月,全国,0062 家事用耐久財,877.5,
指数,1974年12月,全国,4002 電気炊飯器,399.5,
指数,1974年12月,全国,4011 ガステーブル,169.8,
指数,1974年12月,全国,4021 電気冷蔵庫,2746.4,
指数,1974年12月,全国,4032 電気掃除機,882.1,
指数,1974年12月,全国,0063 冷暖房用器具,350.8,
指数,1974年12月,全国,4072 温風ヒーター,162.7,
指数,1974年12月,全国,0064 一般家具,64.6,
指数,1974年12月,全国,0066 室内装備品,114.6,
指数,1974年12月,全国,4121 カーペット,125.8,
指数,1974年12月,全国,4141 カーテン,65.1,
指数,1974年12月,全国,0070 寝具類,93.4,
指数,1974年12月,全国,4211 布団,116.4,
指数,1974年12月,全国,4251 敷布,64,
指数,1974年12月,全国,0073 家事雑貨,53.4,
指数,1974年12月,全国,0074 食器類,38.1,
指数,1974年12月,全国,4301 茶わん,35.2,
指数,1974年12月,全国,4302 皿,41.9,
指数,1974年12月,全国,0075 台所用品,55.2,
指数,1974年12月,全国,4331 鍋,46.8,
指数,1974年12月,全国,4342 スポンジたわし,54.1,
指数,1974年12月,全国,0076 他の家事雑貨,68.2,
指数,1974年12月,全国,4352 電球・ランプ,88.2,
指数,1974年12月,全国,4361 タオル,55.4,
指数,1974年12月,全国,0077 家事用消耗品,110,
指数,1974年12月,全国,0078 ティシュ・トイレットペーパー,110.8,
指数,1974年12月,全国,0079 洗剤,135.2,
指数,1974年12月,全国,4431 台所用洗剤,127.4,
指数,1974年12月,全国,4441 洗濯用洗剤,148,
指数,1974年12月,全国,0080 他の家事用消耗品,86.5,
指数,1974年12月,全国,4451 殺虫剤,73,
指数,1974年12月,全国,0081 家事サービス,30.3,
指数,1974年12月,全国,0174 家事代行料,29.8,
指数,1974年12月,全国,4501 家事代行料,29.8,
指数,1974年12月,全国,0175 清掃代,28.8,
指数,1974年12月,全国,0082 被服及び履物,49.8,
指数,1974年12月,全国,0083 衣料,47.2,
指数,1974年12月,全国,0084 和服,43.8,
指数,1974年12月,全国,5011 婦人用着物,45.1,
指数,1974年12月,全国,5041 婦人用帯,37.3,
指数,1974年12月,全国,0085 洋服,48.8,
指数,1974年12月,全国,0086 男子用洋服,54.3,
指数,1974年12月,全国,5102 背広服（秋冬物，中級品）,62.7,
指数,1974年12月,全国,5121 男子用ズボン（秋冬物）,44.4,
指数,1974年12月,全国,5131 男子用コート,56.9,
指数,1974年12月,全国,5141 男子用学校制服,43.2,
指数,1974年12月,全国,0087 婦人用洋服,34.7,
指数,1974年12月,全国,5162 婦人用スーツ（秋冬物，中級品）,36.3,
