指数,年月,地域,カテゴリ,数値,単位
指数,1977年11月,全国,0001 総合,63.6,
指数,1977年11月,全国,0002 食料,60.1,
指数,1977年11月,全国,0003 穀類,73.5,
指数,1977年11月,全国,0004 米類,92.7,
指数,1977年11月,全国,1001 うるち米Ａ,94.4,
指数,1977年11月,全国,1002 うるち米Ｂ,96.3,
指数,1977年11月,全国,0005 パン,58.8,
指数,1977年11月,全国,1021 食パン,62.2,
指数,1977年11月,全国,1022 あんパン,54.3,
指数,1977年11月,全国,0006 麺類,53.3,
指数,1977年11月,全国,1031 ゆでうどん,58,
指数,1977年11月,全国,1041 そうめん,46.5,
指数,1977年11月,全国,1051 カップ麺,50.4,
指数,1977年11月,全国,0007 他の穀類,70.8,
指数,1977年11月,全国,1071 小麦粉,60.3,
指数,1977年11月,全国,1081 もち,77,
指数,1977年11月,全国,0008 魚介類,58.2,
指数,1977年11月,全国,0009 生鮮魚介,65.3,
指数,1977年11月,全国,1101 まぐろ,72.5,
指数,1977年11月,全国,1102 あじ,109.1,
指数,1977年11月,全国,1103 いわし,36.7,
指数,1977年11月,全国,1104 かつお,71.8,
指数,1977年11月,全国,1106 さけ,63.8,
指数,1977年11月,全国,1107 さば,35.9,
指数,1977年11月,全国,1108 さんま,71.5,
指数,1977年11月,全国,1110 たい,99.6,
指数,1977年11月,全国,1111 ぶり,86.6,
指数,1977年11月,全国,1112 いか,54.1,
指数,1977年11月,全国,1113 たこ,45.1,
指数,1977年11月,全国,1114 えび,103.7,
指数,1977年11月,全国,1131 あさり,31.8,
指数,1977年11月,全国,1132 かき（貝）,50.1,
指数,1977年11月,全国,0010 塩干魚介,53.6,
指数,1977年11月,全国,1141 塩さけ,67.4,
指数,1977年11月,全国,1142 たらこ,50.6,
指数,1977年11月,全国,1143 しらす干し,42.1,
指数,1977年11月,全国,1146 煮干し,47.8,
指数,1977年11月,全国,0011 魚肉練製品,47.9,
指数,1977年11月,全国,1151 揚げかまぼこ,45.7,
指数,1977年11月,全国,1152 ちくわ,50,
指数,1977年11月,全国,1153 かまぼこ,47.8,
指数,1977年11月,全国,0012 他の魚介加工品,47.5,
指数,1977年11月,全国,1161 かつお節,59.2,
指数,1977年11月,全国,0013 肉類,67.7,
指数,1977年11月,全国,0014 生鮮肉,64.9,
指数,1977年11月,全国,1201 牛肉（国産品）,48.1,
指数,1977年11月,全国,1211 豚肉（国産品）,64.8,
指数,1977年11月,全国,1221 鶏肉,83,
指数,1977年11月,全国,0015 加工肉,80.5,
指数,1977年11月,全国,1261 ソーセージ,77.1,
指数,1977年11月,全国,1271 ベーコン,72.4,
指数,1977年11月,全国,0016 乳卵類,85.1,
指数,1977年11月,全国,0017 牛乳・乳製品,79.9,
指数,1977年11月,全国,0018 牛乳,81.7,
