指数,年月,地域,カテゴリ,数値,単位
指数,2012年8月,全国,0001 総合,94.3,
指数,2012年8月,全国,0002 食料,87.7,
指数,2012年8月,全国,0003 穀類,95.8,
指数,2012年8月,全国,0004 米類,98.1,
指数,2012年8月,全国,1001 うるち米Ａ,100.8,
指数,2012年8月,全国,1002 うるち米Ｂ,96.8,
指数,2012年8月,全国,0005 パン,93.6,
指数,2012年8月,全国,1021 食パン,95.8,
指数,2012年8月,全国,1022 あんパン,90.4,
指数,2012年8月,全国,1023 カレーパン,95,
指数,2012年8月,全国,0006 麺類,93.6,
指数,2012年8月,全国,1031 ゆでうどん,93.9,
指数,2012年8月,全国,1041 そうめん,96.6,
指数,2012年8月,全国,1042 スパゲッティ,92.1,
指数,2012年8月,全国,1051 カップ麺,88.6,
指数,2012年8月,全国,1052 中華麺,98.4,
指数,2012年8月,全国,0007 他の穀類,98.8,
指数,2012年8月,全国,1071 小麦粉,82.2,
指数,2012年8月,全国,1081 もち,106.7,
指数,2012年8月,全国,0008 魚介類,78.1,
指数,2012年8月,全国,0009 生鮮魚介,77.9,
指数,2012年8月,全国,1101 まぐろ,88.3,
指数,2012年8月,全国,1102 あじ,102,
指数,2012年8月,全国,1103 いわし,87.1,
指数,2012年8月,全国,1104 かつお,92.4,
指数,2012年8月,全国,1106 さけ,67.5,
指数,2012年8月,全国,1107 さば,87,
指数,2012年8月,全国,1108 さんま,60.1,
指数,2012年8月,全国,1110 たい,87.9,
指数,2012年8月,全国,1111 ぶり,81.9,
指数,2012年8月,全国,1112 いか,51.5,
指数,2012年8月,全国,1113 たこ,78.7,
指数,2012年8月,全国,1114 えび,79.7,
指数,2012年8月,全国,1131 あさり,90.3,
指数,2012年8月,全国,1133 ほたて貝,70.1,
指数,2012年8月,全国,0010 塩干魚介,72.5,
指数,2012年8月,全国,1141 塩さけ,61.1,
指数,2012年8月,全国,1142 たらこ,82.8,
指数,2012年8月,全国,1143 しらす干し,75.6,
指数,2012年8月,全国,1144 干しあじ,77.6,
指数,2012年8月,全国,1146 煮干し,86.1,
指数,2012年8月,全国,1150 ししゃも,63.3,
指数,2012年8月,全国,1167 いくら,66.5,
指数,2012年8月,全国,0011 魚肉練製品,91.3,
指数,2012年8月,全国,1151 揚げかまぼこ,90,
指数,2012年8月,全国,1152 ちくわ,93.5,
指数,2012年8月,全国,1153 かまぼこ,91.2,
指数,2012年8月,全国,0012 他の魚介加工品,77.9,
指数,2012年8月,全国,1161 かつお節,81.5,
指数,2012年8月,全国,1165 魚介漬物,76.3,
指数,2012年8月,全国,1166 魚介つくだ煮,79.4,
指数,2012年8月,全国,1173 魚介缶詰,81.2,
指数,2012年8月,全国,0013 肉類,83.8,
指数,2012年8月,全国,0014 生鮮肉,80,
指数,2012年8月,全国,1201 牛肉（国産品）,76.3,
指数,2012年8月,全国,1203 牛肉（輸入品）,65,
指数,2012年8月,全国,1211 豚肉（国産品）,79.2,
指数,2012年8月,全国,1221 鶏肉,88.2,
指数,2012年8月,全国,0015 加工肉,101.2,
指数,2012年8月,全国,1252 ハム,104.5,
指数,2012年8月,全国,1261 ソーセージ,99.4,
指数,2012年8月,全国,1271 ベーコン,99.6,
指数,2012年8月,全国,0016 乳卵類,87.3,
指数,2012年8月,全国,0017 牛乳・乳製品,88.4,
指数,2012年8月,全国,0018 牛乳,89.5,
指数,2012年8月,全国,1303 牛乳,89.7,
指数,2012年8月,全国,0019 乳製品,87.6,
指数,2012年8月,全国,1311 粉ミルク,93.3,
指数,2012年8月,全国,1333 ヨーグルト,88.9,
指数,2012年8月,全国,1321 バター,87.1,
指数,2012年8月,全国,1331 チーズ（国産品）,85.6,
指数,2012年8月,全国,1332 チーズ（輸入品）,85.7,
指数,2012年8月,全国,0020 卵,83.8,
