指数,年月,地域,カテゴリ,数値,単位
指数,2022年12月,全国,0001 総合,104.1,
指数,2022年12月,全国,0002 食料,107.9,
指数,2022年12月,全国,0003 穀類,107.3,
指数,2022年12月,全国,0004 米類,94.7,
指数,2022年12月,全国,1001 うるち米Ａ,95,
指数,2022年12月,全国,1002 うるち米Ｂ,94.4,
指数,2022年12月,全国,0005 パン,114.1,
指数,2022年12月,全国,1021 食パン,114.1,
指数,2022年12月,全国,1022 あんパン,114.1,
指数,2022年12月,全国,1023 カレーパン,114.3,
指数,2022年12月,全国,0006 麺類,111.4,
指数,2022年12月,全国,1031 ゆでうどん,114.1,
指数,2022年12月,全国,1041 そうめん,105.8,
指数,2022年12月,全国,1042 スパゲッティ,119,
指数,2022年12月,全国,1051 カップ麺,111.6,
指数,2022年12月,全国,1052 中華麺,109.4,
指数,2022年12月,全国,0007 他の穀類,107.3,
指数,2022年12月,全国,1071 小麦粉,123.7,
指数,2022年12月,全国,1081 もち,96,
指数,2022年12月,全国,1090 シリアル,113.9,
指数,2022年12月,全国,0008 魚介類,121.7,
指数,2022年12月,全国,0009 生鮮魚介,126.1,
指数,2022年12月,全国,1101 まぐろ,129,
指数,2022年12月,全国,1102 あじ,103.8,
指数,2022年12月,全国,1103 いわし,139.5,
指数,2022年12月,全国,1106 さけ,130.1,
指数,2022年12月,全国,1107 さば,126.7,
指数,2022年12月,全国,1108 さんま,133.2,
指数,2022年12月,全国,1110 たい,115.4,
指数,2022年12月,全国,1111 ぶり,137.5,
指数,2022年12月,全国,1112 いか,126,
指数,2022年12月,全国,1113 たこ,130.7,
指数,2022年12月,全国,1114 えび,111.7,
指数,2022年12月,全国,1131 あさり,135.4,
指数,2022年12月,全国,1132 かき（貝）,113.3,
指数,2022年12月,全国,1133 ほたて貝,129,
指数,2022年12月,全国,0010 塩干魚介,119.2,
指数,2022年12月,全国,1141 塩さけ,131.9,
指数,2022年12月,全国,1142 たらこ,114.7,
指数,2022年12月,全国,1143 しらす干し,108.1,
指数,2022年12月,全国,1144 干しあじ,112.5,
指数,2022年12月,全国,1146 煮干し,103.2,
指数,2022年12月,全国,1150 ししゃも,109.8,
指数,2022年12月,全国,1167 いくら,136,
指数,2022年12月,全国,0011 魚肉練製品,115.2,
指数,2022年12月,全国,1151 揚げかまぼこ,115.3,
指数,2022年12月,全国,1152 ちくわ,114.5,
指数,2022年12月,全国,1153 かまぼこ,115.6,
指数,2022年12月,全国,0012 他の魚介加工品,112.6,
指数,2022年12月,全国,1161 かつお節,99.3,
指数,2022年12月,全国,1165 魚介漬物,124.9,
指数,2022年12月,全国,1166 魚介つくだ煮,108.2,
指数,2022年12月,全国,1173 魚介缶詰,105.9,
指数,2022年12月,全国,0013 肉類,109.5,
指数,2022年12月,全国,0014 生鮮肉,110.4,
指数,2022年12月,全国,1201 牛肉（国産品）,104,
指数,2022年12月,全国,1203 牛肉（輸入品）,120.8,
指数,2022年12月,全国,1211 豚肉（国産品）,111.8,
指数,2022年12月,全国,1214 豚肉（輸入品）,109.8,
指数,2022年12月,全国,1221 鶏肉,108.7,
指数,2022年12月,全国,0015 加工肉,105.9,
指数,2022年12月,全国,1252 ハム,104.1,
指数,2022年12月,全国,1261 ソーセージ,108.1,
指数,2022年12月,全国,1271 ベーコン,103.8,
指数,2022年12月,全国,1292 味付け肉,105.5,
指数,2022年12月,全国,0016 乳卵類,108.3,
指数,2022年12月,全国,0017 牛乳・乳製品,107.3,
指数,2022年12月,全国,0018 牛乳,109.3,
指数,2022年12月,全国,1303 牛乳,109.3,
指数,2022年12月,全国,0019 乳製品,105.9,
指数,2022年12月,全国,1311 粉ミルク,107.3,
指数,2022年12月,全国,1333 ヨーグルト,102.6,
指数,2022年12月,全国,1321 バター,98.7,
指数,2022年12月,全国,1331 チーズ（国産品）,117.5,
指数,2022年12月,全国,1332 チーズ（輸入品）,109.3,
指数,2022年12月,全国,0020 卵,111.9,
指数,2022年12月,全国,1341 鶏卵,111.9,
指数,2022年12月,全国,0021 野菜・海藻,98.3,
指数,2022年12月,全国,0022 生鮮野菜,95.1,
指数,2022年12月,全国,1401 キャベツ,76.9,
指数,2022年12月,全国,1402 ほうれんそう,84.1,
指数,2022年12月,全国,1403 はくさい,74,
指数,2022年12月,全国,1405 ねぎ,91.5,
指数,2022年12月,全国,1406 レタス,93.2,
指数,2022年12月,全国,1409 ブロッコリー,84.7,
指数,2022年12月,全国,1407 もやし,104.5,
指数,2022年12月,全国,1410 アスパラガス,123.7,
指数,2022年12月,全国,1411 さつまいも,107.4,
指数,2022年12月,全国,1412 じゃがいも,92.7,
指数,2022年12月,全国,1413 さといも,94.5,
指数,2022年12月,全国,1414 だいこん,81,
指数,2022年12月,全国,1415 にんじん,89.7,
指数,2022年12月,全国,1416 ごぼう,111.3,
指数,2022年12月,全国,1417 たまねぎ,112,
指数,2022年12月,全国,1419 れんこん,79.6,
指数,2022年12月,全国,1420 ながいも,99.3,
指数,2022年12月,全国,1421 しょうが,92.8,
指数,2022年12月,全国,1432 さやいんげん,99.6,
指数,2022年12月,全国,1433 かぼちゃ,109.3,
指数,2022年12月,全国,1434 きゅうり,106.4,
指数,2022年12月,全国,1435 なす,93.5,
指数,2022年12月,全国,1436 トマト,103.1,
指数,2022年12月,全国,1437 ピーマン,89,
指数,2022年12月,全国,1438 生しいたけ,105.3,
指数,2022年12月,全国,1442 えのきたけ,103.3,
指数,2022年12月,全国,1443 しめじ,101.5,
指数,2022年12月,全国,1444 カット野菜,99.3,
指数,2022年12月,全国,0023 乾物・加工品類,104.6,
指数,2022年12月,全国,0024 乾物・海藻,101.7,
指数,2022年12月,全国,1453 干ししいたけ,101.4,
指数,2022年12月,全国,1461 干しのり,100.1,
指数,2022年12月,全国,1462 わかめ,103.8,
指数,2022年12月,全国,1463 こんぶ,103.5,
指数,2022年12月,全国,1464 ひじき,101.8,
指数,2022年12月,全国,0025 大豆加工品,106.5,
指数,2022年12月,全国,1471 豆腐,109.9,
指数,2022年12月,全国,1472 油揚げ,112.7,
指数,2022年12月,全国,1473 納豆,98.4,
指数,2022年12月,全国,0026 他の野菜・海藻加工品,104.7,
指数,2022年12月,全国,1481 こんにゃく,102,
指数,2022年12月,全国,1482 梅干し,101.9,
指数,2022年12月,全国,1483 だいこん漬,106.1,
指数,2022年12月,全国,1486 はくさい漬,101.8,
指数,2022年12月,全国,1487 キムチ,103.5,
指数,2022年12月,全国,1485 こんぶつくだ煮,111.4,
指数,2022年12月,全国,1491 野菜缶詰,109.6,
指数,2022年12月,全国,0027 果物,102,
指数,2022年12月,全国,0028 生鮮果物,102.7,
指数,2022年12月,全国,1502 りんご,93.2,
指数,2022年12月,全国,1511 みかん,101.1,
指数,2022年12月,全国,1515 オレンジ,119.8,
指数,2022年12月,全国,1541 柿,100,
指数,2022年12月,全国,1571 いちご,129.9,
指数,2022年12月,全国,1581 バナナ,105.4,
指数,2022年12月,全国,1582 キウイフルーツ,99.9,
指数,2022年12月,全国,1583 アボカド,113.6,
指数,2022年12月,全国,0029 果物加工品,95.5,
指数,2022年12月,全国,1594 ナッツ,95.5,
指数,2022年12月,全国,0030 油脂・調味料,111.6,
指数,2022年12月,全国,0031 油脂,157.5,
指数,2022年12月,全国,1601 食用油,162.5,
指数,2022年12月,全国,1602 マーガリン,125.7,
指数,2022年12月,全国,0032 調味料,106.1,
指数,2022年12月,全国,1611 食塩,96.5,
指数,2022年12月,全国,1621 しょう油,108.2,
指数,2022年12月,全国,1631 みそ,104.4,
指数,2022年12月,全国,1632 砂糖,112.6,
指数,2022年12月,全国,1633 酢,108.8,
指数,2022年12月,全国,1641 ソース,106.1,
指数,2022年12月,全国,1642 ケチャップ,104.3,
