指数,年月,地域,カテゴリ,数値,単位
指数,1998年4月,全国,0001 総合,98.4,
指数,1998年4月,全国,0002 食料,89.3,
指数,1998年4月,全国,0003 穀類,98.6,
指数,1998年4月,全国,0004 米類,109.5,
指数,1998年4月,全国,1001 うるち米Ａ,112.8,
指数,1998年4月,全国,1002 うるち米Ｂ,108.8,
指数,1998年4月,全国,0005 パン,88.9,
指数,1998年4月,全国,1021 食パン,89.8,
指数,1998年4月,全国,1022 あんパン,89.6,
指数,1998年4月,全国,0006 麺類,92.2,
指数,1998年4月,全国,1031 ゆでうどん,96.5,
指数,1998年4月,全国,1041 そうめん,88.7,
指数,1998年4月,全国,1042 スパゲッティ,91.6,
指数,1998年4月,全国,1051 カップ麺,86,
指数,1998年4月,全国,1052 中華麺,101.7,
指数,1998年4月,全国,0007 他の穀類,110.1,
指数,1998年4月,全国,1071 小麦粉,75.1,
指数,1998年4月,全国,1081 もち,126.7,
指数,1998年4月,全国,0008 魚介類,80.5,
指数,1998年4月,全国,0009 生鮮魚介,83.7,
指数,1998年4月,全国,1101 まぐろ,100,
指数,1998年4月,全国,1102 あじ,106.1,
指数,1998年4月,全国,1103 いわし,94.6,
指数,1998年4月,全国,1104 かつお,112,
指数,1998年4月,全国,1106 さけ,64.9,
指数,1998年4月,全国,1107 さば,88.5,
指数,1998年4月,全国,1108 さんま,51,
指数,1998年4月,全国,1110 たい,90.3,
指数,1998年4月,全国,1111 ぶり,95.1,
指数,1998年4月,全国,1112 いか,66.1,
指数,1998年4月,全国,1113 たこ,71.4,
指数,1998年4月,全国,1114 えび,101.8,
指数,1998年4月,全国,1131 あさり,73.8,
指数,1998年4月,全国,1133 ほたて貝,67.8,
指数,1998年4月,全国,0010 塩干魚介,71.4,
指数,1998年4月,全国,1141 塩さけ,63.5,
指数,1998年4月,全国,1142 たらこ,83,
指数,1998年4月,全国,1143 しらす干し,65.8,
指数,1998年4月,全国,1144 干しあじ,82.7,
指数,1998年4月,全国,1146 煮干し,96.6,
指数,1998年4月,全国,1150 ししゃも,76,
指数,1998年4月,全国,0011 魚肉練製品,91.1,
指数,1998年4月,全国,1151 揚げかまぼこ,87,
指数,1998年4月,全国,1152 ちくわ,94,
指数,1998年4月,全国,1153 かまぼこ,92.9,
指数,1998年4月,全国,0012 他の魚介加工品,72.5,
指数,1998年4月,全国,1161 かつお節,81.7,
指数,1998年4月,全国,1165 魚介漬物,69.4,
指数,1998年4月,全国,1166 魚介つくだ煮,75.4,
指数,1998年4月,全国,1173 魚介缶詰,73.5,
指数,1998年4月,全国,0013 肉類,78.7,
指数,1998年4月,全国,0014 生鮮肉,74.2,
指数,1998年4月,全国,1201 牛肉（国産品）,68.5,
指数,1998年4月,全国,1203 牛肉（輸入品）,69,
指数,1998年4月,全国,1211 豚肉（国産品）,74.8,
指数,1998年4月,全国,1221 鶏肉,78.5,
指数,1998年4月,全国,0015 加工肉,99.8,
指数,1998年4月,全国,1252 ハム,108.2,
指数,1998年4月,全国,1261 ソーセージ,98.8,
指数,1998年4月,全国,1271 ベーコン,84.6,
指数,1998年4月,全国,0016 乳卵類,87.5,
指数,1998年4月,全国,0017 牛乳・乳製品,91.4,
指数,1998年4月,全国,0018 牛乳,89.4,
指数,1998年4月,全国,1303 牛乳,96.8,
指数,1998年4月,全国,0019 乳製品,95.2,
指数,1998年4月,全国,1311 粉ミルク,96,
指数,1998年4月,全国,1333 ヨーグルト,105.9,
指数,1998年4月,全国,1321 バター,74,
指数,1998年4月,全国,1331 チーズ（国産品）,78.5,
指数,1998年4月,全国,1332 チーズ（輸入品）,81.6,
指数,1998年4月,全国,0020 卵,74.9,
指数,1998年4月,全国,1341 鶏卵,74.9,
指数,1998年4月,全国,0021 野菜・海藻,93.3,
指数,1998年4月,全国,0022 生鮮野菜,95.6,
指数,1998年4月,全国,1401 キャベツ,137.5,
指数,1998年4月,全国,1402 ほうれんそう,66.3,
指数,1998年4月,全国,1403 はくさい,142.8,
指数,1998年4月,全国,1405 ねぎ,85.3,
指数,1998年4月,全国,1406 レタス,124.8,
指数,1998年4月,全国,1409 ブロッコリー,129.5,
指数,1998年4月,全国,1407 もやし,107.2,
指数,1998年4月,全国,1411 さつまいも,71.8,
指数,1998年4月,全国,1412 じゃがいも,64.5,
指数,1998年4月,全国,1413 さといも,52.6,
指数,1998年4月,全国,1414 だいこん,141.7,
指数,1998年4月,全国,1415 にんじん,71,
指数,1998年4月,全国,1416 ごぼう,71.6,
指数,1998年4月,全国,1417 たまねぎ,90.8,
指数,1998年4月,全国,1419 れんこん,74.8,
指数,1998年4月,全国,1420 ながいも,80.9,
指数,1998年4月,全国,1432 さやいんげん,88.5,
指数,1998年4月,全国,1433 かぼちゃ,67.1,
指数,1998年4月,全国,1434 きゅうり,88.2,
指数,1998年4月,全国,1435 なす,90.8,
